# t(s), cv(%), R($), iR($), C($), iC($), d
13306.000,74.925,29.523,29.523,770.833,771.605,0.000
13307.000,74.925,72.616,72.616,770.833,771.605,0.000
13308.000,74.925,8.605,8.605,770.833,771.605,0.000
13309.000,74.925,29.611,29.611,770.833,771.605,0.000
13310.000,74.925,38.748,38.749,770.833,771.605,0.000
13311.000,74.925,35.784,35.798,770.833,771.605,0.000
13312.000,74.925,17.549,17.549,770.833,771.605,0.000
13313.000,74.925,30.688,30.688,770.833,771.605,0.000
13314.000,74.925,36.454,36.455,770.833,771.605,0.000
13315.000,74.925,20.380,20.408,770.833,771.605,0.000
13316.000,74.925,21.335,21.335,770.833,771.605,0.000
13317.000,74.925,34.255,34.255,770.833,771.605,0.000
13318.000,74.925,29.577,29.577,770.833,771.605,0.000
13319.000,74.925,14.821,14.821,770.833,771.605,0.000
13320.000,74.925,22.849,22.849,770.833,771.605,0.000
13321.000,74.925,42.560,42.560,770.833,771.605,0.000
13322.000,74.925,62.862,62.862,770.833,771.605,0.000
13323.000,74.925,6.841,6.841,770.833,771.605,0.000
13324.000,74.925,28.044,28.044,770.833,771.605,0.000
13325.000,74.925,25.495,25.495,770.833,771.605,0.000
13326.000,74.925,17.554,17.554,770.833,771.605,0.000
13327.000,74.925,13.262,13.262,770.833,771.605,0.000
13328.000,74.925,20.877,20.877,770.833,771.605,0.000
13329.000,74.925,54.285,54.285,770.833,771.605,0.000
13330.000,74.925,14.987,14.987,770.833,771.605,0.000
13331.000,74.925,15.209,15.209,770.833,771.605,0.000
13332.000,74.925,32.660,32.660,770.833,771.605,0.000
13333.000,74.925,20.187,20.187,770.833,771.605,0.000
13334.000,74.925,20.333,20.333,770.833,771.605,0.000
13335.000,74.925,23.654,23.654,770.833,771.605,0.000
13336.000,74.925,34.731,34.731,770.833,771.605,0.000
13337.000,74.925,12.257,12.257,770.833,771.605,0.000
13338.000,74.925,8.117,8.117,770.833,771.605,0.000
13339.000,74.925,38.388,38.388,770.833,771.605,0.000
13340.000,74.925,36.302,36.302,770.833,771.605,0.000
13341.000,74.925,11.462,11.464,770.833,771.605,0.000
13342.000,74.925,19.020,20.094,770.833,771.605,0.000
13343.000,74.925,41.509,41.509,770.833,771.605,0.000
13344.000,74.925,50.543,50.543,770.833,771.605,0.000
13345.000,74.925,8.986,8.986,770.833,771.605,0.000
13346.000,74.925,17.704,17.704,770.833,771.605,0.000
13347.000,74.925,58.285,58.285,770.833,771.605,0.000
13348.000,74.925,14.021,14.021,770.833,771.605,0.000
13349.000,74.925,15.858,15.859,770.833,771.605,0.000
13350.000,74.925,48.785,48.785,770.833,771.605,0.000
13351.000,74.925,25.726,25.726,770.833,771.605,0.000
13352.000,74.925,8.396,8.396,770.833,771.605,0.000
13353.000,74.925,28.453,28.462,770.833,771.605,0.000
13354.000,74.925,33.628,33.628,770.833,771.605,0.000
13355.000,74.925,12.910,12.910,770.833,771.605,0.000
13356.000,74.925,10.948,10.948,770.833,771.605,0.000
13357.000,74.925,33.190,33.190,770.833,771.605,0.000
13358.000,74.925,25.544,25.544,770.833,771.605,0.000
13359.000,74.925,18.045,18.046,770.833,771.605,0.000
13360.000,74.925,21.969,21.969,770.833,771.605,0.000
13361.000,74.925,38.620,38.620,770.833,771.605,0.000
13362.000,74.925,26.130,26.130,770.833,771.605,0.000
13363.000,74.925,4.932,4.932,770.833,771.605,0.000
13364.000,74.925,26.178,26.178,770.833,771.605,0.000
13365.000,74.925,33.599,33.599,770.833,771.605,0.000
13366.000,74.925,18.713,18.713,770.833,771.605,0.000
13367.000,74.925,9.658,9.658,770.833,771.605,0.000
13368.000,74.925,35.830,35.830,770.833,771.605,0.000
13369.000,74.925,27.481,27.481,770.833,771.605,0.000
13370.000,74.925,7.250,7.250,770.833,771.605,0.000
13371.000,74.925,26.754,26.754,770.833,771.605,0.000
13372.000,74.925,42.200,42.200,770.833,771.605,0.000
13373.000,74.925,55.330,55.330,770.833,771.605,0.000
13374.000,74.925,13.053,13.053,770.833,771.605,0.000
13375.000,74.925,30.374,30.375,770.833,771.605,0.000
13376.000,74.925,38.262,38.263,770.833,771.605,0.000
13377.000,74.925,18.126,18.160,770.833,771.605,0.000
13378.000,74.925,21.639,21.639,770.833,771.605,0.000
13379.000,74.925,24.976,24.976,770.833,771.605,0.000
13380.000,74.925,37.630,37.631,770.833,771.605,0.000
13381.000,74.925,15.975,15.976,770.833,771.605,0.000
13382.000,74.925,18.686,18.686,770.833,771.605,0.000
13383.000,74.925,40.964,40.964,770.833,771.605,0.000
13384.000,74.925,30.033,30.034,770.833,771.605,0.000
13385.000,74.925,13.668,13.668,770.833,771.605,0.000
13386.000,74.925,45.845,45.845,770.833,771.605,0.000
13387.000,74.925,33.339,33.339,770.833,771.605,0.000
13388.000,74.925,18.934,18.934,770.833,771.605,0.000
13389.000,74.925,10.375,10.375,770.833,771.605,0.000
13390.000,74.925,27.782,27.782,770.833,771.605,0.000
13391.000,74.925,25.954,25.954,770.833,771.605,0.000
13392.000,74.925,9.657,9.657,770.833,771.605,0.000
13393.000,74.925,12.429,12.429,770.833,771.605,0.000
13394.000,74.925,42.324,42.324,770.833,771.605,0.000
13395.000,74.925,19.377,19.377,770.833,771.605,0.000
13396.000,74.925,20.242,20.242,770.833,771.605,0.000
13397.000,74.925,25.661,25.661,770.833,771.605,0.000
13398.000,74.925,83.648,83.648,770.833,771.605,0.000
13399.000,74.925,20.662,20.662,770.833,771.605,0.000
13400.000,74.925,20.983,20.983,770.833,771.605,0.000
13401.000,74.925,76.083,76.083,770.833,771.605,0.000
13402.000,74.925,37.792,37.792,770.833,771.605,0.000
13403.000,74.925,13.140,13.145,770.833,771.605,0.000
13404.000,74.925,12.833,12.833,770.833,771.605,0.000
13405.000,74.925,43.672,43.672,770.833,771.605,0.000
13406.000,74.925,31.641,31.641,770.833,771.605,0.000
13407.000,74.925,8.215,8.216,770.833,771.605,0.000
13408.000,74.925,34.609,34.609,770.833,771.605,0.000
13409.000,74.925,40.758,40.758,770.833,771.605,0.000
13410.000,74.925,16.160,16.160,770.833,771.605,0.000
13411.000,74.925,8.812,8.817,770.833,771.605,0.000
13412.000,74.925,31.890,31.890,770.833,771.605,0.000
13413.000,74.925,63.815,63.815,770.833,771.605,0.000
13414.000,74.925,8.832,8.832,770.833,771.605,0.000
13415.000,74.925,15.208,15.208,770.833,771.605,0.000
13416.000,74.925,45.546,45.546,770.833,771.605,0.000
13417.000,74.925,26.575,26.575,770.833,771.605,0.000
13418.000,74.925,7.123,7.123,770.833,771.605,0.000
13419.000,74.925,41.665,41.665,770.833,771.605,0.000
13420.000,74.925,52.210,52.210,770.833,771.605,0.000
13421.000,74.925,12.603,12.603,770.833,771.605,0.000
13422.000,74.925,15.989,15.989,770.833,771.605,0.000
13423.000,74.925,44.863,44.863,770.833,771.605,0.000
13424.000,74.925,33.212,33.212,770.833,771.605,0.000
13425.000,74.925,7.488,7.488,770.833,771.605,0.000
13426.000,74.925,99.989,99.989,770.833,771.605,0.000
13427.000,74.925,34.877,34.877,770.833,771.605,0.000
13428.000,74.925,16.196,16.196,770.833,771.605,0.000
13429.000,74.925,14.022,14.022,770.833,771.605,0.000
13430.000,74.925,31.611,31.611,770.833,771.605,0.000
13431.000,74.925,24.389,24.389,770.833,771.605,0.000
13432.000,74.925,18.139,18.139,770.833,771.605,0.000
13433.000,74.925,14.426,14.426,770.833,771.605,0.000
13434.000,74.925,32.451,32.451,770.833,771.605,0.000
13435.000,74.925,31.979,31.979,770.833,771.605,0.000
13436.000,74.925,8.497,8.497,770.833,771.605,0.000
13437.000,74.925,31.389,31.389,770.833,771.605,0.000
13438.000,74.925,35.600,35.601,770.833,771.605,0.000
13439.000,74.925,48.643,48.677,770.833,771.605,0.000
13440.000,74.925,12.324,12.324,770.833,771.605,0.000
13441.000,74.925,31.452,31.452,770.833,771.605,0.000
13442.000,74.925,114.715,114.717,770.833,771.605,0.000
13443.000,74.925,19.757,19.780,770.833,771.605,0.000
13444.000,74.925,24.640,24.640,770.833,771.605,0.000
13445.000,74.925,29.835,29.835,770.833,771.605,0.000
13446.000,74.925,44.285,44.285,770.833,771.605,0.000
13447.000,74.925,9.807,9.807,770.833,771.605,0.000
13448.000,74.925,18.921,18.921,770.833,771.605,0.000
13449.000,74.925,43.079,43.079,770.833,771.605,0.000
13450.000,74.925,14.447,14.447,770.833,771.605,0.000
13451.000,74.925,11.646,11.646,770.833,771.605,0.000
13452.000,74.925,53.997,53.997,770.833,771.605,0.000
13453.000,74.925,34.489,34.489,770.833,771.605,0.000
13454.000,74.925,39.738,39.738,770.833,771.605,0.000
13455.000,74.925,15.451,15.451,770.833,771.605,0.000
13456.000,74.925,35.585,35.585,770.833,771.605,0.000
13457.000,74.925,31.164,31.164,770.833,771.605,0.000
13458.000,74.925,12.141,12.141,770.833,771.605,0.000
13459.000,74.925,35.813,35.813,770.833,771.605,0.000
13460.000,74.925,32.130,32.130,770.833,771.605,0.000
13461.000,74.925,28.536,28.536,770.833,771.605,0.000
13462.000,74.925,17.403,17.403,770.833,771.605,0.000
13463.000,74.925,34.767,34.767,770.833,771.605,0.000
13464.000,74.925,52.826,52.826,770.833,771.605,0.000
13465.000,74.925,11.477,11.538,770.833,771.605,0.000
13466.000,74.925,13.226,13.226,770.833,771.605,0.000
13467.000,74.925,114.517,114.517,770.833,771.605,0.000
13468.000,74.925,20.137,20.137,770.833,771.605,0.000
13469.000,74.925,6.628,6.628,770.833,771.605,0.000
13470.000,74.925,29.450,29.450,770.833,771.605,0.000
13471.000,74.925,40.139,40.139,770.833,771.605,0.000
13472.000,74.925,11.761,11.761,770.833,771.605,0.000
13473.000,74.925,8.052,8.188,770.833,771.605,0.000
13474.000,74.925,31.323,31.323,770.833,771.605,0.000
13475.000,74.925,31.688,31.688,770.833,771.605,0.000
13476.000,74.925,12.242,12.242,770.833,771.605,0.000
13477.000,74.925,14.139,14.139,770.833,771.605,0.000
13478.000,74.925,47.574,47.574,770.833,771.605,0.000
13479.000,74.925,28.507,28.507,770.833,771.605,0.000
13480.000,74.925,36.634,36.634,770.833,771.605,0.000
13481.000,74.925,30.053,30.053,770.833,771.605,0.000
13482.000,74.925,31.695,31.695,770.833,771.605,0.000
13483.000,74.925,15.557,15.557,770.833,771.605,0.000
13484.000,74.925,10.348,10.348,770.833,771.605,0.000
13485.000,74.925,41.518,41.518,770.833,771.605,0.000
13486.000,74.925,31.118,31.118,770.833,771.605,0.000
13487.000,74.925,10.623,10.623,770.833,771.605,0.000
13488.000,74.925,19.019,19.019,770.833,771.605,0.000
13489.000,74.925,34.908,34.908,770.833,771.605,0.000
13490.000,74.925,31.026,31.026,770.833,771.605,0.000
13491.000,74.925,9.339,9.339,770.833,771.605,0.000
13492.000,74.925,52.065,52.065,770.833,771.605,0.000
13493.000,74.925,54.081,54.081,770.833,771.605,0.000
13494.000,74.925,19.020,19.020,770.833,771.605,0.000
13495.000,74.925,17.541,17.541,770.833,771.605,0.000
13496.000,74.925,40.069,40.069,770.833,771.605,0.000
13497.000,74.925,25.242,25.242,770.833,771.605,0.000
13498.000,74.925,13.161,13.161,770.833,771.605,0.000
13499.000,74.925,20.230,20.230,770.833,771.605,0.000
13500.000,74.925,31.913,31.914,770.833,771.605,0.000
13501.000,74.925,19.152,19.175,770.833,771.605,0.000
13502.000,74.925,23.852,23.852,770.833,771.605,0.000
13503.000,74.925,44.126,44.126,770.833,771.605,0.000
13504.000,74.925,26.959,26.961,770.833,771.605,0.000
13505.000,74.925,18.250,18.259,770.833,771.605,0.000
13506.000,74.925,17.791,17.791,770.833,771.605,0.000
13507.000,74.925,24.758,24.758,770.833,771.605,0.000
13508.000,74.925,107.600,107.600,770.833,771.605,0.000
13509.000,74.925,9.554,9.554,770.833,771.605,0.000
13510.000,74.925,13.237,13.237,770.833,771.605,0.000
13511.000,74.925,87.889,87.889,770.833,771.605,0.000
13512.000,74.925,19.139,19.139,770.833,771.605,0.000
13513.000,74.925,14.056,14.056,770.833,771.605,0.000
13514.000,74.925,17.917,17.917,770.833,771.605,0.000
13515.000,74.925,42.939,42.939,770.833,771.605,0.000
13516.000,74.925,12.713,12.713,770.833,771.605,0.000
13517.000,74.925,11.946,11.946,770.833,771.605,0.000
13518.000,74.925,74.232,74.232,770.833,771.605,0.000
13519.000,74.925,32.922,32.922,770.833,771.605,0.000
13520.000,74.925,9.576,9.576,770.833,771.605,0.000
13521.000,74.925,21.030,21.030,770.833,771.605,0.000
13522.000,74.925,32.227,32.227,770.833,771.605,0.000
13523.000,74.925,39.766,39.766,770.833,771.605,0.000
13524.000,74.925,8.451,8.451,770.833,771.605,0.000
13525.000,74.925,28.041,28.041,770.833,771.605,0.000
13526.000,74.925,33.855,33.855,770.833,771.605,0.000
13527.000,74.925,17.727,17.727,770.833,771.605,0.000
13528.000,74.925,17.677,17.677,770.833,771.605,0.000
13529.000,74.925,46.758,46.758,770.833,771.605,0.000
13530.000,74.925,38.582,38.582,770.833,771.605,0.000
13531.000,74.925,13.071,13.072,770.833,771.605,0.000
13532.000,74.925,17.852,17.852,770.833,771.605,0.000
13533.000,74.925,87.852,87.852,770.833,771.605,0.000
13534.000,74.925,14.670,14.670,770.833,771.605,0.000
13535.000,74.925,7.667,7.700,770.833,771.605,0.000
13536.000,74.925,31.473,31.473,770.833,771.605,0.000
13537.000,74.925,42.179,42.179,770.833,771.605,0.000
13538.000,74.925,13.255,13.255,770.833,771.605,0.000
13539.000,74.925,25.078,25.078,770.833,771.605,0.000
13540.000,74.925,36.452,36.452,770.833,771.605,0.000
13541.000,74.925,22.354,22.354,770.833,771.605,0.000
13542.000,74.925,4.688,4.688,770.833,771.605,0.000
13543.000,74.925,27.586,27.586,770.833,771.605,0.000
13544.000,74.925,39.591,39.591,770.833,771.605,0.000
13545.000,74.925,14.673,14.673,770.833,771.605,0.000
13546.000,74.925,10.003,10.003,770.833,771.605,0.000
13547.000,74.925,37.737,37.737,770.833,771.605,0.000
13548.000,74.925,29.117,29.117,770.833,771.605,0.000
13549.000,74.925,54.063,54.063,770.833,771.605,0.000
13550.000,74.925,20.120,20.120,770.833,771.605,0.000
13551.000,74.925,23.011,23.011,770.833,771.605,0.000
13552.000,74.925,73.404,73.404,770.833,771.605,0.000
13553.000,74.925,9.324,9.324,770.833,771.605,0.000
13554.000,74.925,35.771,35.771,770.833,771.605,0.000
13555.000,74.925,30.000,30.000,770.833,771.605,0.000
13556.000,74.925,15.677,15.677,770.833,771.605,0.000
13557.000,74.925,11.034,11.034,770.833,771.605,0.000
13558.000,74.925,50.582,50.582,770.833,771.605,0.000
13559.000,74.925,60.774,60.774,770.833,771.605,0.000
13560.000,74.925,10.717,10.717,770.833,771.605,0.000
13561.000,74.925,14.845,14.845,770.833,771.605,0.000
13562.000,74.925,28.362,28.363,770.833,771.605,0.000
13563.000,74.925,29.573,29.590,770.833,771.605,0.000
13564.000,74.925,13.833,13.833,770.833,771.605,0.000
13565.000,74.925,23.529,23.529,770.833,771.605,0.000
13566.000,74.925,29.679,29.681,770.833,771.605,0.000
13567.000,74.925,15.244,15.248,770.833,771.605,0.000
13568.000,74.925,12.641,12.641,770.833,771.605,0.000
13569.000,74.925,32.252,32.252,770.833,771.605,0.000
13570.000,74.925,28.776,28.776,770.833,771.605,0.000
13571.000,74.925,12.930,12.930,770.833,771.605,0.000
13572.000,74.925,19.583,19.583,770.833,771.605,0.000
13573.000,74.925,32.815,32.815,770.833,771.605,0.000
13574.000,74.925,29.755,29.755,770.833,771.605,0.000
13575.000,74.925,6.064,6.064,770.833,771.605,0.000
13576.000,74.925,18.552,18.552,770.833,771.605,0.000
13577.000,74.925,33.794,33.794,770.833,771.605,0.000
13578.000,74.925,16.105,16.105,770.833,771.605,0.000
13579.000,74.925,13.520,13.520,770.833,771.605,0.000
13580.000,74.925,31.641,31.641,770.833,771.605,0.000
13581.000,74.925,34.561,34.561,770.833,771.605,0.000
13582.000,74.925,6.004,6.004,770.833,771.605,0.000
13583.000,74.925,24.624,24.624,770.833,771.605,0.000
13584.000,74.925,28.286,28.286,770.833,771.605,0.000
13585.000,74.925,19.525,19.525,770.833,771.605,0.000
13586.000,74.925,8.194,8.194,770.833,771.605,0.000
13587.000,74.925,45.355,45.355,770.833,771.605,0.000
13588.000,74.925,30.326,30.326,770.833,771.605,0.000
13589.000,74.925,13.562,13.562,770.833,771.605,0.000
13590.000,74.925,18.535,18.535,770.833,771.605,0.000
13591.000,74.925,37.477,37.477,770.833,771.605,0.000
13592.000,74.925,34.340,34.340,770.833,771.605,0.000
13593.000,74.925,12.814,12.817,770.833,771.605,0.000
13594.000,74.925,18.228,18.228,770.833,771.605,0.000
13595.000,74.925,50.013,50.013,770.833,771.605,0.000
13596.000,74.925,37.621,37.621,770.833,771.605,0.000
13597.000,74.925,13.044,13.077,770.833,771.605,0.000
13598.000,74.925,36.403,36.403,770.833,771.605,0.000
13599.000,74.925,51.969,51.969,770.833,771.605,0.000
13600.000,74.925,8.767,8.767,770.833,771.605,0.000
13601.000,74.925,17.768,17.788,770.833,771.605,0.000
13602.000,74.925,29.126,29.126,770.833,771.605,0.000
13603.000,74.925,26.717,26.717,770.833,771.605,0.000
13604.000,74.925,9.249,9.249,770.833,771.605,0.000
13605.000,74.925,32.669,32.670,770.833,771.605,0.000
13606.000,74.925,36.137,36.137,770.833,771.605,0.000
13607.000,74.925,14.856,14.856,770.833,771.605,0.000
13608.000,74.925,22.394,22.394,770.833,771.605,0.000
13609.000,74.925,29.933,29.933,770.833,771.605,0.000
13610.000,74.925,26.651,26.651,770.833,771.605,0.000
13611.000,74.925,13.826,13.828,770.833,771.605,0.000
13612.000,74.925,16.236,16.236,770.833,771.605,0.000
13613.000,74.925,45.401,45.401,770.833,771.605,0.000
13614.000,74.925,26.338,26.338,770.833,771.605,0.000
13615.000,74.925,13.793,13.793,770.833,771.605,0.000
13616.000,74.925,23.277,23.277,770.833,771.605,0.000
13617.000,74.925,29.783,29.783,770.833,771.605,0.000
13618.000,74.925,60.495,60.495,770.833,771.605,0.000
13619.000,74.925,8.823,8.823,770.833,771.605,0.000
13620.000,74.925,30.020,30.020,770.833,771.605,0.000
13621.000,74.925,27.320,27.320,770.833,771.605,0.000
13622.000,74.925,15.229,15.229,770.833,771.605,0.000
13623.000,74.925,18.353,18.353,770.833,771.605,0.000
13624.000,74.925,63.079,63.079,770.833,771.605,0.000
13625.000,74.925,39.192,39.193,770.833,771.605,0.000
13626.000,74.925,13.323,13.323,770.833,771.605,0.000
13627.000,74.925,23.221,23.221,770.833,771.605,0.000
13628.000,74.925,66.007,66.009,770.833,771.605,0.000
13629.000,74.925,16.097,16.100,770.833,771.605,0.000
13630.000,74.925,9.308,9.308,770.833,771.605,0.000
13631.000,74.925,73.489,73.489,770.833,771.605,0.000
13632.000,74.925,30.352,30.353,770.833,771.605,0.000
13633.000,74.925,15.725,15.726,770.833,771.605,0.000
13634.000,74.925,13.407,13.407,770.833,771.605,0.000
13635.000,74.925,47.999,47.999,770.833,771.605,0.000
13636.000,74.925,38.294,38.294,770.833,771.605,0.000
13637.000,74.925,22.365,22.365,770.833,771.605,0.000
13638.000,74.925,43.274,43.274,770.833,771.605,0.000
13639.000,74.925,41.019,41.019,770.833,771.605,0.000
13640.000,74.925,20.524,20.524,770.833,771.605,0.000
13641.000,74.925,8.005,8.005,770.833,771.605,0.000
13642.000,74.925,22.947,22.947,770.833,771.605,0.000
13643.000,74.925,56.284,56.284,770.833,771.605,0.000
13644.000,74.925,12.264,12.264,770.833,771.605,0.000
13645.000,74.925,16.374,16.374,770.833,771.605,0.000
13646.000,74.925,49.156,49.156,770.833,771.605,0.000
13647.000,74.925,23.543,23.543,770.833,771.605,0.000
13648.000,74.925,7.486,7.486,770.833,771.605,0.000
13649.000,74.925,34.866,34.866,770.833,771.605,0.000
13650.000,74.925,34.389,34.389,770.833,771.605,0.000
13651.000,74.925,9.015,9.015,770.833,771.605,0.000
13652.000,74.925,7.233,7.233,770.833,771.605,0.000
13653.000,74.925,54.153,54.153,770.833,771.605,0.000
13654.000,74.925,24.663,24.663,770.833,771.605,0.000
13655.000,74.925,9.574,9.636,770.833,771.605,0.000
13656.000,74.925,30.642,30.642,770.833,771.605,0.000
13657.000,74.925,29.850,29.850,770.833,771.605,0.000
13658.000,74.925,22.634,22.634,770.833,771.605,0.000
13659.000,74.925,13.057,13.057,770.833,771.605,0.000
13660.000,74.925,27.770,27.770,770.833,771.605,0.000
13661.000,74.925,30.826,30.826,770.833,771.605,0.000
13662.000,74.925,19.069,19.069,770.833,771.605,0.000
13663.000,74.925,8.178,8.213,770.833,771.605,0.000
13664.000,74.925,29.763,32.201,770.833,771.605,0.000
13665.000,74.925,54.705,54.705,770.833,771.605,0.000
13666.000,74.925,7.894,7.894,770.833,771.605,0.000
13667.000,74.925,20.350,20.350,770.833,771.605,0.000
13668.000,74.925,38.513,38.513,770.833,771.605,0.000
13669.000,74.925,48.072,48.072,770.833,771.605,0.000
13670.000,74.925,7.861,7.861,770.833,771.605,0.000
13671.000,74.925,29.457,29.457,770.833,771.605,0.000
13672.000,74.925,72.164,72.164,770.833,771.605,0.000
13673.000,74.925,16.304,16.304,770.833,771.605,0.000
13674.000,74.925,22.457,22.457,770.833,771.605,0.000
13675.000,74.925,34.995,34.995,770.833,771.605,0.000
13676.000,74.925,38.804,38.804,770.833,771.605,0.000
13677.000,74.925,9.769,9.769,770.833,771.605,0.000
