# t(s), cv(%), R(US$), iR(US$), C(US$), iC(US$), d
300400.000,75.000,98497687.132,98497687.132,0.772,2318672.839,0.000
300500.000,75.000,98527493.600,98527493.600,0.772,2319444.444,0.000
300600.000,75.000,98617100.206,98617100.206,0.772,2320216.049,0.000
300700.000,75.000,98763906.907,98763906.907,0.772,2320987.654,0.000
300800.000,75.000,98801164.751,98801164.751,0.772,2321759.259,0.000
300900.000,75.000,98833559.364,98833559.364,0.772,2322530.864,0.000
301000.000,75.000,98963730.299,98963730.299,0.772,2323302.469,0.000
301100.000,75.000,99103605.870,99103605.870,0.772,2324074.074,0.000
301200.000,75.000,99130538.335,99130538.335,0.772,2324845.679,0.000
301300.000,75.000,99172387.040,99172387.040,0.772,2325617.284,0.000
301400.000,75.000,99386676.187,99386676.187,0.772,2326388.889,0.000
301500.000,75.000,99486295.700,99486295.700,0.772,2327160.494,0.000
301600.000,75.000,99521054.172,99521054.172,0.772,2327932.099,0.000
301700.000,75.000,99825698.869,99825698.869,0.772,2328703.704,0.000
301800.000,75.000,99961298.173,99961298.173,0.772,2329475.309,0.000
301900.000,75.000,100030153.218,100030153.218,0.772,2330246.914,0.000
302000.000,75.000,100066226.962,100066226.962,0.772,2331018.518,0.000
302100.000,75.000,100179991.424,100179991.424,0.772,2331790.123,0.000
302200.000,75.000,100313649.018,100313649.018,0.772,2332561.728,0.000
302300.000,75.000,100378467.135,100378467.135,0.772,2333333.333,0.000
302400.000,75.000,100421551.314,100421551.314,0.772,2334104.938,0.000
302500.000,75.000,100592889.770,100592889.770,0.772,2334876.543,0.000
302600.000,75.000,100668190.127,100668190.127,0.772,2335648.148,0.000
302700.000,75.000,100702800.722,100702800.722,0.772,2336419.753,0.000
302800.000,75.000,100821505.298,100821505.298,0.772,2337191.358,0.000
302900.000,75.000,101047897.873,101047897.873,0.772,2337962.963,0.000
303000.000,75.000,101201396.411,101201396.411,0.772,2338734.568,0.000
303100.000,75.000,101236771.295,101236771.295,0.772,2339506.173,0.000
303200.000,75.000,101380127.401,101380127.401,0.772,2340277.778,0.000
303300.000,75.000,101652630.135,101652630.135,0.772,2341049.383,0.000
303400.000,75.000,101679732.380,101679732.380,0.772,2341820.988,0.000
303500.000,75.000,101788708.817,101788708.817,0.772,2342592.593,0.000
303600.000,75.000,101913625.400,101913625.400,0.772,2343364.198,0.000
303700.000,75.000,102000219.123,102000219.123,0.772,2344135.802,0.000
303800.000,75.000,102032216.878,102032216.878,0.772,2344907.407,0.000
303900.000,75.000,102189005.287,102189005.287,0.772,2345679.012,0.000
304000.000,75.000,102319857.653,102319857.653,0.772,2346450.617,0.000
304100.000,75.000,102394990.832,102394990.832,0.772,2347222.222,0.000
304200.000,75.000,102459515.073,102459515.073,0.772,2347993.827,0.000
304300.000,75.000,102638682.831,102638682.831,0.772,2348765.432,0.000
304400.000,75.000,102725089.071,102725089.071,0.772,2349537.037,0.000
304500.000,75.000,102767444.245,102767444.245,0.772,2350308.642,0.000
304600.000,75.000,102839848.500,102839848.500,0.772,2351080.247,0.000
304700.000,75.000,102958026.604,102958026.604,0.772,2351851.852,0.000
304800.000,75.000,103056372.089,103056372.089,0.772,2352623.457,0.000
304900.000,75.000,103080341.646,103080341.646,0.772,2353395.062,0.000
305000.000,75.000,103173178.501,103173178.501,0.772,2354166.667,0.000
305100.000,75.000,103374393.618,103374393.618,0.772,2354938.272,0.000
305200.000,75.000,103428553.014,103428553.014,0.772,2355709.877,0.000
305300.000,75.000,103493835.638,103493835.638,0.772,2356481.481,0.000
305400.000,75.000,103582751.024,103582751.024,0.772,2357253.086,0.000
305500.000,75.000,103755677.875,103755677.875,0.772,2358024.691,0.000
305600.000,75.000,103795797.129,103795797.129,0.772,2358796.296,0.000
305700.000,75.000,103844198.656,103844198.656,0.772,2359567.901,0.000
305800.000,75.000,104332497.886,104332497.886,0.772,2360339.506,0.000
305900.000,75.000,104380673.916,104380673.916,0.772,2361111.111,0.000
306000.000,75.000,104413621.383,104413621.383,0.772,2361882.716,0.000
306100.000,75.000,104507651.695,104507651.695,0.772,2362654.321,0.000
306200.000,75.000,104697183.476,104697183.476,0.772,2363425.926,0.000
306300.000,75.000,104748107.147,104748107.147,0.772,2364197.531,0.000
306400.000,75.000,104790643.551,104790643.551,0.772,2364969.136,0.000
306500.000,75.000,104922715.743,104922715.743,0.772,2365740.741,0.000
306600.000,75.000,105047045.312,105047045.312,0.772,2366512.346,0.000
306700.000,75.000,105071947.655,105071947.655,0.772,2367283.951,0.000
306800.000,75.000,105148173.631,105148173.631,0.772,2368055.556,0.000
306900.000,75.000,105287240.118,105287240.118,0.772,2368827.160,0.000
307000.000,75.000,105476807.646,105476807.646,0.772,2369598.765,0.000
307100.000,75.000,105511753.507,105511753.507,0.772,2370370.370,0.000
307200.000,75.000,105589093.667,105589093.667,0.772,2371141.975,0.000
307300.000,75.000,105726288.057,105726288.057,0.772,2371913.580,0.000
307400.000,75.000,105773004.893,105773004.893,0.772,2372685.185,0.000
307500.000,75.000,105820592.997,105820592.997,0.772,2373456.790,0.000
307600.000,75.000,105993024.330,105993024.330,0.772,2374228.395,0.000
307700.000,75.000,106089382.111,106089382.111,0.772,2375000.000,0.000
307800.000,75.000,106119076.168,106119076.168,0.772,2375771.605,0.000
307900.000,75.000,106190171.338,106190171.338,0.772,2376543.210,0.000
308000.000,75.000,106425306.868,106425306.868,0.772,2377314.815,0.000
308100.000,75.000,106474025.620,106474025.620,0.772,2378086.420,0.000
308200.000,75.000,106516055.793,106516055.793,0.772,2378858.025,0.000
308300.000,75.000,106652134.571,106652134.571,0.772,2379629.630,0.000
308400.000,75.000,106764418.609,106764418.609,0.772,2380401.235,0.000
308500.000,75.000,106832245.232,106832245.232,0.772,2381172.839,0.000
308600.000,75.000,106920356.455,106920356.455,0.772,2381944.444,0.000
308700.000,75.000,107052889.999,107052889.999,0.772,2382716.049,0.000
308800.000,75.000,107139927.387,107139927.387,0.772,2383487.654,0.000
308900.000,75.000,107165773.937,107165773.937,0.772,2384259.259,0.000
309000.000,75.000,107268235.823,107268235.823,0.772,2385030.864,0.000
309100.000,75.000,107407802.997,107407802.997,0.772,2385802.469,0.000
309200.000,75.000,107473977.330,107473977.330,0.772,2386574.074,0.000
309300.000,75.000,107516670.524,107516670.524,0.772,2387345.679,0.000
309400.000,75.000,107629991.764,107629991.764,0.772,2388117.284,0.000
309500.000,75.000,107749570.936,107749570.936,0.772,2388888.889,0.000
309600.000,75.000,107887849.455,107887849.455,0.772,2389660.494,0.000
309700.000,75.000,107975735.987,107975735.987,0.772,2390432.099,0.000
309800.000,75.000,108105963.601,108105963.601,0.772,2391203.704,0.000
309900.000,75.000,108525326.468,108525326.468,0.772,2391975.309,0.000
310000.000,75.000,108550730.956,108550730.956,0.772,2392746.914,0.000
310100.000,75.000,108704254.781,108704254.781,0.772,2393518.519,0.000
310200.000,75.000,108842678.437,108842678.437,0.772,2394290.123,0.000
310300.000,75.000,108927317.234,108927317.234,0.772,2395061.728,0.000
310400.000,75.000,108988797.979,108988797.979,0.772,2395833.333,0.000
310500.000,75.000,109131238.770,109131238.770,0.772,2396604.938,0.000
310600.000,75.000,109261033.896,109261033.896,0.772,2397376.543,0.000
310700.000,75.000,109292485.813,109292485.813,0.772,2398148.148,0.000
310800.000,75.000,109368767.670,109368767.670,0.772,2398919.753,0.000
310900.000,75.000,109495101.239,109495101.239,0.772,2399691.358,0.000
311000.000,75.000,109600684.531,109600684.531,0.772,2400462.963,0.000
311100.000,75.000,109641603.145,109641603.145,0.772,2401234.568,0.000
311200.000,75.000,109743152.616,109743152.616,0.772,2402006.173,0.000
311300.000,75.000,109852028.890,109852028.890,0.772,2402777.778,0.000
311400.000,75.000,109942055.738,109942055.738,0.772,2403549.383,0.000
311500.000,75.000,109976011.136,109976011.136,0.772,2404320.988,0.000
311600.000,75.000,110077951.336,110077951.336,0.772,2405092.593,0.000
311700.000,75.000,110168747.746,110168747.746,0.772,2405864.198,0.000
311800.000,75.000,110216635.829,110216635.829,0.772,2406635.802,0.000
311900.000,75.000,110277725.811,110277725.811,0.772,2407407.407,0.000
312000.000,75.000,110415527.507,110415527.507,0.772,2408179.012,0.000
312100.000,75.000,110525028.770,110525028.770,0.772,2408950.617,0.000
312200.000,75.000,110580380.189,110580380.189,0.772,2409722.222,0.000
312300.000,75.000,110668575.035,110668575.035,0.772,2410493.827,0.000
312400.000,75.000,110987472.048,110987472.048,0.772,2411265.432,0.000
312500.000,75.000,111041192.953,111041192.953,0.772,2412037.037,0.000
312600.000,75.000,111081518.297,111081518.297,0.772,2412808.642,0.000
312700.000,75.000,111207969.299,111207969.299,0.772,2413580.247,0.000
312800.000,75.000,111316394.677,111316394.677,0.772,2414351.852,0.000
312900.000,75.000,111343753.550,111343753.550,0.772,2415123.457,0.000
313000.000,75.000,111402329.633,111402329.633,0.772,2415895.062,0.000
313100.000,75.000,111545064.389,111545064.389,0.772,2416666.667,0.000
313200.000,75.000,111643034.660,111643034.660,0.772,2417438.272,0.000
313300.000,75.000,111706923.427,111706923.427,0.772,2418209.877,0.000
313400.000,75.000,111874101.885,111874101.885,0.772,2418981.481,0.000
313500.000,75.000,112015869.901,112015869.901,0.772,2419753.086,0.000
313600.000,75.000,112109315.479,112109315.479,0.772,2420524.691,0.000
313700.000,75.000,112150957.796,112150957.796,0.772,2421296.296,0.000
313800.000,75.000,112272730.563,112272730.563,0.772,2422067.901,0.000
313900.000,75.000,112476070.309,112476070.309,0.772,2422839.506,0.000
314000.000,75.000,112514476.354,112514476.354,0.772,2423611.111,0.000
314100.000,75.000,112570403.201,112570403.201,0.772,2424382.716,0.000
314200.000,75.000,112757284.682,112757284.682,0.772,2425154.321,0.000
314300.000,75.000,112836022.679,112836022.679,0.772,2425925.926,0.000
314400.000,75.000,112873562.631,112873562.631,0.772,2426697.531,0.000
314500.000,75.000,113046645.526,113046645.526,0.772,2427469.136,0.000
314600.000,75.000,113289914.114,113289914.114,0.772,2428240.741,0.000
314700.000,75.000,113342164.516,113342164.516,0.772,2429012.346,0.000
314800.000,75.000,113401114.568,113401114.568,0.772,2429783.951,0.000
314900.000,75.000,113526195.938,113526195.938,0.772,2430555.556,0.000
315000.000,75.000,113641350.908,113641350.908,0.772,2431327.160,0.000
315100.000,75.000,113666356.621,113666356.621,0.772,2432098.765,0.000
315200.000,75.000,113770975.063,113770975.063,0.772,2432870.370,0.000
315300.000,75.000,113931272.332,113931272.332,0.772,2433641.975,0.000
315400.000,75.000,114005027.605,114005027.605,0.772,2434413.580,0.000
315500.000,75.000,114079694.881,114079694.881,0.772,2435185.185,0.000
315600.000,75.000,114204049.353,114204049.353,0.772,2435956.790,0.000
315700.000,75.000,114295895.521,114295895.521,0.772,2436728.395,0.000
315800.000,75.000,114354294.617,114354294.617,0.772,2437500.000,0.000
315900.000,75.000,114423814.243,114423814.243,0.772,2438271.605,0.000
316000.000,75.000,114552436.227,114552436.227,0.772,2439043.210,0.000
316100.000,75.000,114660406.731,114660406.731,0.772,2439814.815,0.000
316200.000,75.000,114703710.529,114703710.529,0.772,2440586.420,0.000
316300.000,75.000,114806590.617,114806590.617,0.772,2441358.025,0.000
316400.000,75.000,114945366.498,114945366.498,0.772,2442129.630,0.000
316500.000,75.000,115018393.651,115018393.651,0.772,2442901.235,0.000
316600.000,75.000,115048355.275,115048355.275,0.772,2443672.840,0.000
316700.000,75.000,115120338.362,115120338.362,0.772,2444444.444,0.000
316800.000,75.000,115434950.507,115434950.507,0.772,2445216.049,0.000
316900.000,75.000,115493733.707,115493733.707,0.772,2445987.654,0.000
317000.000,75.000,115549027.611,115549027.611,0.772,2446759.259,0.000
317100.000,75.000,115677958.798,115677958.798,0.772,2447530.864,0.000
317200.000,75.000,115852816.037,115852816.037,0.772,2448302.469,0.000
317300.000,75.000,115878623.666,115878623.666,0.772,2449074.074,0.000
317400.000,75.000,115978377.088,115978377.088,0.772,2449845.679,0.000
317500.000,75.000,116170579.691,116170579.691,0.772,2450617.284,0.000
317600.000,75.000,116231861.009,116231861.009,0.772,2451388.889,0.000
317700.000,75.000,116272877.822,116272877.822,0.772,2452160.494,0.000
317800.000,75.000,116500658.793,116500658.793,0.772,2452932.099,0.000
317900.000,75.000,116625167.055,116625167.055,0.772,2453703.704,0.000
318000.000,75.000,116767861.329,116767861.329,0.772,2454475.309,0.000
318100.000,75.000,116834868.886,116834868.886,0.772,2455246.914,0.000
318200.000,75.000,116982834.974,116982834.974,0.772,2456018.519,0.000
318300.000,75.000,117092347.770,117092347.770,0.772,2456790.123,0.000
318400.000,75.000,117144439.389,117144439.389,0.772,2457561.728,0.000
318500.000,75.000,117244688.707,117244688.707,0.772,2458333.333,0.000
318600.000,75.000,117406294.414,117406294.414,0.772,2459104.938,0.000
318700.000,75.000,117462258.606,117462258.606,0.772,2459876.543,0.000
318800.000,75.000,117533809.556,117533809.556,0.772,2460648.148,0.000
318900.000,75.000,117639738.452,117639738.452,0.772,2461419.753,0.000
319000.000,75.000,117774777.262,117774777.262,0.772,2462191.358,0.000
319100.000,75.000,117801289.464,117801289.464,0.772,2462962.963,0.000
319200.000,75.000,117849174.657,117849174.657,0.772,2463734.568,0.000
319300.000,75.000,118003096.026,118003096.026,0.772,2464506.173,0.000
319400.000,75.000,118110564.875,118110564.875,0.772,2465277.778,0.000
319500.000,75.000,118163049.218,118163049.218,0.772,2466049.383,0.000
319600.000,75.000,118306393.382,118306393.382,0.772,2466820.988,0.000
319700.000,75.000,118456795.337,118456795.337,0.772,2467592.593,0.000
319800.000,75.000,118497042.523,118497042.523,0.772,2468364.198,0.000
319900.000,75.000,118583448.541,118583448.541,0.772,2469135.802,0.000
320000.000,75.000,118697376.254,118697376.254,0.772,2469907.407,0.000
320100.000,75.000,118819864.210,118819864.210,0.772,2470679.012,0.000
320200.000,75.000,118860788.948,118860788.948,0.772,2471450.617,0.000
320300.000,75.000,118916097.478,118916097.478,0.772,2472222.222,0.000
320400.000,75.000,119073892.639,119073892.639,0.772,2472993.827,0.000
320500.000,75.000,119185818.567,119185818.567,0.772,2473765.432,0.000
320600.000,75.000,119265732.515,119265732.515,0.772,2474537.037,0.000
320700.000,75.000,119379152.547,119379152.547,0.772,2475308.642,0.000
320800.000,75.000,119495532.179,119495532.179,0.772,2476080.247,0.000
320900.000,75.000,119568529.945,119568529.945,0.772,2476851.852,0.000
321000.000,75.000,119607426.100,119607426.100,0.772,2477623.457,0.000
321100.000,75.000,119751586.544,119751586.544,0.772,2478395.062,0.000
321200.000,75.000,119928353.263,119928353.263,0.772,2479166.667,0.000
321300.000,75.000,119960125.210,119960125.210,0.772,2479938.272,0.000
321400.000,75.000,120022663.963,120022663.963,0.772,2480709.877,0.000
321500.000,75.000,120148902.215,120148902.215,0.772,2481481.481,0.000
321600.000,75.000,120210554.916,120210554.916,0.772,2482253.086,0.000
321700.000,75.000,120239633.651,120239633.651,0.772,2483024.691,0.000
321800.000,75.000,120340964.376,120340964.376,0.772,2483796.296,0.000
321900.000,75.000,120692728.634,120692728.634,0.772,2484567.901,0.000
322000.000,75.000,120782376.645,120782376.645,0.772,2485339.506,0.000
322100.000,75.000,120859286.370,120859286.370,0.772,2486111.111,0.000
322200.000,75.000,121189216.303,121189216.303,0.772,2486882.716,0.000
322300.000,75.000,121281424.380,121281424.380,0.772,2487654.321,0.000
322400.000,75.000,121307822.987,121307822.987,0.772,2488425.926,0.000
322500.000,75.000,121417075.804,121417075.804,0.772,2489197.531,0.000
322600.000,75.000,121549103.549,121549103.549,0.772,2489969.136,0.000
322700.000,75.000,121656455.383,121656455.383,0.772,2490740.741,0.000
322800.000,75.000,121713381.389,121713381.389,0.772,2491512.346,0.000
322900.000,75.000,121888886.386,121888886.386,0.772,2492283.951,0.000
323000.000,75.000,122011640.354,122011640.354,0.772,2493055.556,0.000
323100.000,75.000,122093400.805,122093400.805,0.772,2493827.161,0.000
323200.000,75.000,122175549.239,122175549.239,0.772,2494598.765,0.000
323300.000,75.000,122335415.834,122335415.834,0.772,2495370.370,0.000
323400.000,75.000,122615409.672,122615409.672,0.772,2496141.975,0.000
323500.000,75.000,122674083.091,122674083.091,0.772,2496913.580,0.000
323600.000,75.000,122759028.292,122759028.292,0.772,2497685.185,0.000
323700.000,75.000,122907735.864,122907735.864,0.772,2498456.790,0.000
323800.000,75.000,122996766.614,122996766.614,0.772,2499228.395,0.000
323900.000,75.000,123024449.716,123024449.716,0.772,2500000.000,0.000
324000.000,75.000,123143541.442,123143541.442,0.772,2500771.605,0.000
324100.000,75.000,123286835.010,123286835.010,0.772,2501543.210,0.000
324200.000,75.000,123328565.627,123328565.627,0.772,2502314.815,0.000
324300.000,75.000,123377124.690,123377124.690,0.772,2503086.420,0.000
324400.000,75.000,123661825.028,123661825.028,0.772,2503858.025,0.000
324500.000,75.000,123791752.046,123791752.046,0.772,2504629.630,0.000
324600.000,75.000,123827263.045,123827263.045,0.772,2505401.235,0.000
324700.000,75.000,124125474.119,124125474.119,0.772,2506172.840,0.000
324800.000,75.000,124302459.153,124302459.153,0.772,2506944.444,0.000
324900.000,75.000,124387420.251,124387420.251,0.772,2507716.049,0.000
325000.000,75.000,124463258.317,124463258.317,0.772,2508487.654,0.000
325100.000,75.000,124605904.493,124605904.493,0.772,2509259.259,0.000
325200.000,75.000,124807099.599,124807099.599,0.772,2510030.864,0.000
325300.000,75.000,124918516.280,124918516.280,0.772,2510802.469,0.000
325400.000,75.000,124977804.090,124977804.090,0.772,2511574.074,0.000
325500.000,75.000,125171487.133,125171487.133,0.772,2512345.679,0.000
325600.000,75.000,125270019.700,125270019.700,0.772,2513117.284,0.000
325700.000,75.000,125300988.274,125300988.274,0.772,2513888.889,0.000
325800.000,75.000,125392349.517,125392349.517,0.772,2514660.494,0.000
325900.000,75.000,125647109.897,125647109.897,0.772,2515432.099,0.000
