# t(s), cv(%), R(US$), iR(US$), C(US$), iC(US$), d
1650500.000,75.000,32904492.133,32904492.133,58057838.195,12736111.113,0.000
1650600.000,75.000,32906557.105,32906557.105,58058609.800,12736882.718,0.000
1650700.000,75.000,32909322.571,32909322.571,58059381.405,12737654.323,0.000
1650800.000,75.000,32910465.330,32910465.330,58060153.010,12738425.928,0.000
1650900.000,75.000,32911886.370,32911886.370,58060924.614,12739197.533,0.000
1651000.000,75.000,32914025.487,32914025.487,58061696.219,12739969.138,0.000
1651100.000,75.000,32914969.415,32914969.415,58062467.824,12740740.743,0.000
1651200.000,75.000,32915702.249,32915702.249,58063239.429,12741512.348,0.000
1651300.000,75.000,32918868.846,32918868.846,58064011.034,12742283.953,0.000
1651400.000,75.000,32922403.309,32922403.309,58064782.639,12743055.558,0.000
1651500.000,75.000,32923650.967,32923650.967,58065554.244,12743827.163,0.000
1651600.000,75.000,32925624.704,32925624.704,58066325.849,12744598.768,0.000
1651700.000,75.000,32929965.431,32929965.431,58067097.454,12745370.373,0.000
1651800.000,75.000,32930762.019,32930762.019,58067869.059,12746141.977,0.000
1651900.000,75.000,32931362.587,32931362.587,58068640.664,12746913.582,0.000
1652000.000,75.000,32933796.662,32933796.662,58069412.269,12747685.187,0.000
1652100.000,75.000,32936661.111,32936661.111,58070183.874,12748456.792,0.000
1652200.000,75.000,32937538.695,32937538.695,58070955.479,12749228.397,0.000
1652300.000,75.000,32939247.897,32939247.897,58071727.084,12750000.002,0.000
1652400.000,75.000,32941744.634,32941744.634,58072498.689,12750771.607,0.000
1652500.000,75.000,32943008.300,32943008.300,58073270.293,12751543.212,0.000
1652600.000,75.000,32943711.406,32943711.406,58074041.898,12752314.817,0.000
1652700.000,75.000,32945480.952,32945480.952,58074813.503,12753086.422,0.000
1652800.000,75.000,32948366.748,32948366.748,58075585.108,12753858.027,0.000
1652900.000,75.000,32949316.581,32949316.581,58076356.713,12754629.632,0.000
1653000.000,75.000,32950122.212,32950122.212,58077128.318,12755401.237,0.000
1653100.000,75.000,32952585.902,32952585.902,58077899.923,12756172.842,0.000
1653200.000,75.000,32954201.936,32954201.936,58078671.528,12756944.447,0.000
1653300.000,75.000,32954839.457,32954839.457,58079443.133,12757716.052,0.000
1653400.000,75.000,32956250.287,32956250.287,58080214.738,12758487.656,0.000
1653500.000,75.000,32957925.527,32957925.527,58080986.343,12759259.261,0.000
1653600.000,75.000,32962446.419,32962446.419,58081757.948,12760030.866,0.000
1653700.000,75.000,32963005.048,32963005.048,58082529.553,12760802.471,0.000
1653800.000,75.000,32965265.547,32965265.547,58083301.158,12761574.076,0.000
1653900.000,75.000,32969181.796,32969181.796,58084072.763,12762345.681,0.000
1654000.000,75.000,32970265.053,32970265.053,58084844.368,12763117.286,0.000
1654100.000,75.000,32970889.857,32970889.857,58085615.973,12763888.891,0.000
1654200.000,75.000,32974796.117,32974796.117,58086387.577,12764660.496,0.000
1654300.000,75.000,32977833.380,32977833.380,58087159.182,12765432.101,0.000
1654400.000,75.000,32978307.348,32978307.348,58087930.787,12766203.706,0.000
1654500.000,75.000,32979347.453,32979347.453,58088702.392,12766975.311,0.000
1654600.000,75.000,32982809.296,32982809.296,58089473.997,12767746.916,0.000
1654700.000,75.000,32984677.196,32984677.196,58090245.602,12768518.521,0.000
1654800.000,75.000,32985983.626,32985983.626,58091017.207,12769290.126,0.000
1654900.000,75.000,32990558.741,32990558.741,58091788.812,12770061.731,0.000
1655000.000,75.000,32992624.829,32992624.829,58092560.417,12770833.335,0.000
1655100.000,75.000,32993734.565,32993734.565,58093332.022,12771604.940,0.000
1655200.000,75.000,32995116.074,32995116.074,58094103.627,12772376.545,0.000
1655300.000,75.000,32997418.748,32997418.748,58094875.232,12773148.150,0.000
1655400.000,75.000,32999422.080,32999422.080,58095646.837,12773919.755,0.000
1655500.000,75.000,32999986.905,32999986.905,58096418.442,12774691.360,0.000
1655600.000,75.000,33001568.208,33001568.208,58097190.047,12775462.965,0.000
1655700.000,75.000,33003928.617,33003928.617,58097961.652,12776234.570,0.000
1655800.000,75.000,33007488.261,33007488.261,58098733.257,12777006.175,0.000
1655900.000,75.000,33008139.974,33008139.974,58099504.861,12777777.780,0.000
1656000.000,75.000,33009308.938,33009308.938,58100276.466,12778549.385,0.000
1656100.000,75.000,33011358.006,33011358.006,58101048.071,12779320.990,0.000
1656200.000,75.000,33012542.542,33012542.542,58101819.676,12780092.595,0.000
1656300.000,75.000,33013485.209,33013485.209,58102591.281,12780864.200,0.000
1656400.000,75.000,33015710.594,33015710.594,58103362.886,12781635.805,0.000
1656500.000,75.000,33018020.282,33018020.282,58104134.491,12782407.410,0.000
1656600.000,75.000,33018406.052,33018406.052,58104906.096,12783179.015,0.000
1656700.000,75.000,33020253.778,33020253.778,58105677.701,12783950.619,0.000
1656800.000,75.000,33021998.435,33021998.435,58106449.306,12784722.224,0.000
1656900.000,75.000,33022955.062,33022955.062,58107220.911,12785493.829,0.000
1657000.000,75.000,33023471.175,33023471.175,58107992.516,12786265.434,0.000
1657100.000,75.000,33027197.887,33027197.887,58108764.121,12787037.039,0.000
1657200.000,75.000,33029436.325,33029436.325,58109535.726,12787808.644,0.000
1657300.000,75.000,33030339.752,33030339.752,58110307.331,12788580.249,0.000
1657400.000,75.000,33031790.659,33031790.659,58111078.936,12789351.854,0.000
1657500.000,75.000,33034355.896,33034355.896,58111850.541,12790123.459,0.000
1657600.000,75.000,33036006.993,33036006.993,58112622.145,12790895.064,0.000
1657700.000,75.000,33036757.148,33036757.148,58113393.750,12791666.669,0.000
1657800.000,75.000,33037981.289,33037981.289,58114165.355,12792438.274,0.000
1657900.000,75.000,33041341.982,33041341.982,58114936.960,12793209.879,0.000
1658000.000,75.000,33043756.193,33043756.193,58115708.565,12793981.484,0.000
1658100.000,75.000,33044359.725,33044359.725,58116480.170,12794753.089,0.000
1658200.000,75.000,33046733.243,33046733.243,58117251.775,12795524.694,0.000
1658300.000,75.000,33048592.712,33048592.712,58118023.380,12796296.298,0.000
1658400.000,75.000,33049322.803,33049322.803,58118794.985,12797067.903,0.000
1658500.000,75.000,33050529.459,33050529.459,58119566.590,12797839.508,0.000
1658600.000,75.000,33054086.896,33054086.896,58120338.195,12798611.113,0.000
1658700.000,75.000,33057342.995,33057342.995,58121109.800,12799382.718,0.000
1658800.000,75.000,33057711.396,33057711.396,58121881.405,12800154.323,0.000
1658900.000,75.000,33059905.336,33059905.336,58122653.010,12800925.928,0.000
1659000.000,75.000,33062247.940,33062247.940,58123424.615,12801697.533,0.000
1659100.000,75.000,33063350.615,33063350.615,58124196.220,12802469.138,0.000
1659200.000,75.000,33064949.784,33064949.784,58124967.824,12803240.743,0.000
1659300.000,75.000,33067300.541,33067300.541,58125739.429,12804012.348,0.000
1659400.000,75.000,33069185.193,33069185.193,58126511.034,12804783.953,0.000
1659500.000,75.000,33070197.907,33070197.907,58127282.639,12805555.558,0.000
1659600.000,75.000,33071415.907,33071415.907,58128054.244,12806327.163,0.000
1659700.000,75.000,33074462.869,33074462.869,58128825.849,12807098.768,0.000
1659800.000,75.000,33076229.514,33076229.514,58129597.454,12807870.373,0.000
1659900.000,75.000,33077096.054,33077096.054,58130369.059,12808641.977,0.000
1660000.000,75.000,33079050.621,33079050.621,58131140.664,12809413.582,0.000
1660100.000,75.000,33081094.224,33081094.224,58131912.269,12810185.187,0.000
1660200.000,75.000,33085165.536,33085165.536,58132683.874,12810956.792,0.000
1660300.000,75.000,33085741.165,33085741.165,58133455.479,12811728.397,0.000
1660400.000,75.000,33087504.645,33087504.645,58134227.084,12812500.002,0.000
1660500.000,75.000,33090011.804,33090011.804,58134998.689,12813271.607,0.000
1660600.000,75.000,33091068.163,33091068.163,58135770.294,12814043.212,0.000
1660700.000,75.000,33092335.765,33092335.765,58136541.899,12814814.817,0.000
1660800.000,75.000,33095371.965,33095371.965,58137313.504,12815586.422,0.000
1660900.000,75.000,33097445.996,33097445.996,58138085.108,12816358.027,0.000
1661000.000,75.000,33098157.882,33098157.882,58138856.713,12817129.632,0.000
1661100.000,75.000,33099392.233,33099392.233,58139628.318,12817901.237,0.000
1661200.000,75.000,33103386.803,33103386.803,58140399.923,12818672.842,0.000
1661300.000,75.000,33104469.862,33104469.862,58141171.528,12819444.447,0.000
1661400.000,75.000,33105149.757,33105149.757,58141943.133,12820216.052,0.000
1661500.000,75.000,33110441.210,33110441.210,58142714.738,12820987.656,0.000
1661600.000,75.000,33112660.225,33112660.225,58143486.343,12821759.261,0.000
1661700.000,75.000,33113667.328,33113667.328,58144257.948,12822530.866,0.000
1661800.000,75.000,33114659.420,33114659.420,58145029.553,12823302.471,0.000
1661900.000,75.000,33117798.960,33117798.960,58145801.158,12824074.076,0.000
1662000.000,75.000,33120244.871,33120244.871,58146572.763,12824845.681,0.000
1662100.000,75.000,33121624.096,33121624.096,58147344.368,12825617.286,0.000
1662200.000,75.000,33123869.831,33123869.831,58148115.973,12826388.891,0.000
1662300.000,75.000,33126812.887,33126812.887,58148887.578,12827160.496,0.000
1662400.000,75.000,33128348.618,33128348.618,58149659.183,12827932.101,0.000
1662500.000,75.000,33128973.992,33128973.992,58150430.788,12828703.706,0.000
1662600.000,75.000,33130568.994,33130568.994,58151202.392,12829475.311,0.000
1662700.000,75.000,33134518.815,33134518.815,58151973.997,12830246.916,0.000
1662800.000,75.000,33135176.623,33135176.623,58152745.602,12831018.521,0.000
1662900.000,75.000,33136084.125,33136084.125,58153517.207,12831790.126,0.000
1663000.000,75.000,33139307.301,33139307.301,58154288.812,12832561.731,0.000
1663100.000,75.000,33140686.996,33140686.996,58155060.417,12833333.335,0.000
1663200.000,75.000,33141218.320,33141218.320,58155832.022,12834104.940,0.000
1663300.000,75.000,33143600.416,33143600.416,58156603.627,12834876.545,0.000
1663400.000,75.000,33146546.467,33146546.467,58157375.232,12835648.150,0.000
1663500.000,75.000,33147169.135,33147169.135,58158146.837,12836419.755,0.000
1663600.000,75.000,33147746.756,33147746.756,58158918.442,12837191.360,0.000
1663700.000,75.000,33149922.388,33149922.388,58159690.047,12837962.965,0.000
1663800.000,75.000,33151800.055,33151800.055,58160461.652,12838734.570,0.000
1663900.000,75.000,33152426.804,33152426.804,58161233.257,12839506.175,0.000
1664000.000,75.000,33154514.373,33154514.373,58162004.862,12840277.780,0.000
1664100.000,75.000,33156459.419,33156459.419,58162776.467,12841049.385,0.000
1664200.000,75.000,33157688.348,33157688.348,58163548.072,12841820.990,0.000
1664300.000,75.000,33159106.504,33159106.504,58164319.676,12842592.595,0.000
1664400.000,75.000,33161151.688,33161151.688,58165091.281,12843364.200,0.000
1664500.000,75.000,33163057.155,33163057.155,58165862.886,12844135.805,0.000
1664600.000,75.000,33163987.916,33163987.916,58166634.491,12844907.410,0.000
1664700.000,75.000,33164680.371,33164680.371,58167406.096,12845679.015,0.000
1664800.000,75.000,33167324.672,33167324.672,58168177.701,12846450.619,0.000
1664900.000,75.000,33168983.620,33168983.620,58168949.306,12847222.224,0.000
1665000.000,75.000,33169658.093,33169658.093,58169720.911,12847993.829,0.000
1665100.000,75.000,33171016.687,33171016.687,58170492.516,12848765.434,0.000
1665200.000,75.000,33173572.576,33173572.576,58171264.121,12849537.039,0.000
1665300.000,75.000,33174745.430,33174745.430,58172035.726,12850308.644,0.000
1665400.000,75.000,33175226.042,33175226.042,58172807.331,12851080.249,0.000
1665500.000,75.000,33177106.842,33177106.842,58173578.936,12851851.854,0.000
1665600.000,75.000,33182240.180,33182240.180,58174350.541,12852623.459,0.000
1665700.000,75.000,33183498.627,33183498.627,58175122.146,12853395.064,0.000
1665800.000,75.000,33185425.503,33185425.503,58175893.751,12854166.669,0.000
1665900.000,75.000,33187709.327,33187709.327,58176665.355,12854938.274,0.000
1666000.000,75.000,33190399.214,33190399.214,58177436.960,12855709.879,0.000
1666100.000,75.000,33190927.667,33190927.667,58178208.565,12856481.484,0.000
1666200.000,75.000,33192468.749,33192468.749,58178980.170,12857253.089,0.000
1666300.000,75.000,33194911.935,33194911.935,58179751.775,12858024.694,0.000
1666400.000,75.000,33196135.792,33196135.792,58180523.380,12858796.298,0.000
1666500.000,75.000,33197194.677,33197194.677,58181294.985,12859567.903,0.000
1666600.000,75.000,33199691.506,33199691.506,58182066.590,12860339.508,0.000
1666700.000,75.000,33201650.109,33201650.109,58182838.195,12861111.113,0.000
1666800.000,75.000,33202816.717,33202816.717,58183609.800,12861882.718,0.000
1666900.000,75.000,33204037.109,33204037.109,58184381.405,12862654.323,0.000
1667000.000,75.000,33206165.620,33206165.620,58185153.010,12863425.928,0.000
1667100.000,75.000,33208494.371,33208494.371,58185924.615,12864197.533,0.000
1667200.000,75.000,33209401.697,33209401.697,58186696.220,12864969.138,0.000
1667300.000,75.000,33210562.194,33210562.194,58187467.825,12865740.743,0.000
1667400.000,75.000,33212512.125,33212512.125,58188239.430,12866512.348,0.000
1667500.000,75.000,33213744.526,33213744.526,58189011.035,12867283.953,0.000
1667600.000,75.000,33214400.971,33214400.971,58189782.639,12868055.558,0.000
1667700.000,75.000,33215653.587,33215653.587,58190554.244,12868827.163,0.000
1667800.000,75.000,33218081.743,33218081.743,58191325.849,12869598.768,0.000
1667900.000,75.000,33219378.352,33219378.352,58192097.454,12870370.373,0.000
1668000.000,75.000,33220351.895,33220351.895,58192869.059,12871141.977,0.000
1668100.000,75.000,33226303.274,33226303.274,58193640.664,12871913.582,0.000
1668200.000,75.000,33227948.235,33227948.235,58194412.269,12872685.187,0.000
1668300.000,75.000,33228708.645,33228708.645,58195183.874,12873456.792,0.000
1668400.000,75.000,33230110.581,33230110.581,58195955.479,12874228.397,0.000
1668500.000,75.000,33232741.232,33232741.232,58196727.084,12875000.002,0.000
1668600.000,75.000,33234074.220,33234074.220,58197498.689,12875771.607,0.000
1668700.000,75.000,33234657.750,33234657.750,58198270.294,12876543.212,0.000
1668800.000,75.000,33236755.825,33236755.825,58199041.899,12877314.817,0.000
1668900.000,75.000,33239963.963,33239963.963,58199813.504,12878086.422,0.000
1669000.000,75.000,33240973.100,33240973.100,58200585.109,12878858.027,0.000
1669100.000,75.000,33242264.416,33242264.416,58201356.714,12879629.632,0.000
1669200.000,75.000,33244815.308,33244815.308,58202128.319,12880401.237,0.000
1669300.000,75.000,33248395.182,33248395.182,58202899.923,12881172.842,0.000
1669400.000,75.000,33248913.420,33248913.420,58203671.528,12881944.447,0.000
1669500.000,75.000,33250548.606,33250548.606,58204443.133,12882716.052,0.000
1669600.000,75.000,33254728.609,33254728.609,58205214.738,12883487.656,0.000
1669700.000,75.000,33255695.345,33255695.345,58205986.343,12884259.261,0.000
1669800.000,75.000,33256322.435,33256322.435,58206757.948,12885030.866,0.000
1669900.000,75.000,33259164.226,33259164.226,58207529.553,12885802.471,0.000
1670000.000,75.000,33260728.256,33260728.256,58208301.158,12886574.076,0.000
1670100.000,75.000,33261461.556,33261461.556,58209072.763,12887345.681,0.000
1670200.000,75.000,33262681.723,33262681.723,58209844.368,12888117.286,0.000
1670300.000,75.000,33265416.480,33265416.480,58210615.973,12888888.891,0.000
1670400.000,75.000,33267384.130,33267384.130,58211387.578,12889660.496,0.000
1670500.000,75.000,33267985.256,33267985.256,58212159.183,12890432.101,0.000
1670600.000,75.000,33269852.626,33269852.626,58212930.788,12891203.706,0.000
1670700.000,75.000,33271857.845,33271857.845,58213702.393,12891975.311,0.000
1670800.000,75.000,33273002.192,33273002.192,58214473.998,12892746.916,0.000
1670900.000,75.000,33274263.145,33274263.145,58215245.603,12893518.521,0.000
1671000.000,75.000,33276607.859,33276607.859,58216017.207,12894290.126,0.000
1671100.000,75.000,33278742.331,33278742.331,58216788.812,12895061.731,0.000
1671200.000,75.000,33282642.398,33282642.398,58217560.417,12895833.336,0.000
1671300.000,75.000,33283800.754,33283800.754,58218332.022,12896604.940,0.000
1671400.000,75.000,33285865.273,33285865.273,58219103.627,12897376.545,0.000
1671500.000,75.000,33287292.737,33287292.737,58219875.232,12898148.150,0.000
1671600.000,75.000,33288103.631,33288103.631,58220646.837,12898919.755,0.000
1671700.000,75.000,33290265.125,33290265.125,58221418.442,12899691.360,0.000
1671800.000,75.000,33292239.548,33292239.548,58222190.047,12900462.965,0.000
1671900.000,75.000,33293146.254,33293146.254,58222961.652,12901234.570,0.000
1672000.000,75.000,33294104.519,33294104.519,58223733.257,12902006.175,0.000
1672100.000,75.000,33295888.408,33295888.408,58224504.862,12902777.780,0.000
1672200.000,75.000,33302911.977,33302911.977,58225276.467,12903549.385,0.000
