# t(s), cv(%), R($), iR($), C($), iC($), d
2801.000,62.175,179378.387,186558.004,47115987.081,2162037.037,17.100
2802.000,62.175,179549.284,186731.404,47116626.742,2162808.642,17.100
2803.000,62.175,179678.722,186862.918,47117266.402,2163580.247,17.100
2804.000,62.175,179741.416,186937.027,47117906.063,2164351.852,17.100
2805.000,62.175,179859.287,187065.230,47118545.723,2165123.457,17.100
2806.000,62.175,180012.780,187222.357,47119185.384,2165895.062,17.100
2807.000,62.175,180120.270,187331.065,47119825.044,2166666.667,17.100
2808.000,62.175,180182.900,187394.825,47120464.705,2167438.272,17.100
2809.000,62.175,180335.901,187550.211,47121104.365,2168209.877,17.100
2810.000,62.175,180511.398,187728.369,47121744.025,2168981.481,17.100
2811.000,62.175,180578.502,187796.043,47122383.686,2169753.086,17.100
2812.000,62.175,180649.676,187867.986,47123023.346,2170524.691,17.100
2813.000,62.175,180817.029,188038.039,47123663.007,2171296.296,17.100
2814.000,62.175,180920.999,188146.819,47124302.667,2172067.901,17.100
2815.000,62.175,180963.870,188192.485,47124942.328,2172839.506,17.100
2816.000,62.175,181088.527,188328.655,47125581.988,2173611.111,17.100
2817.000,62.175,181232.193,188474.305,47126221.649,2174382.716,17.100
2818.000,62.175,181323.229,188572.055,47126861.309,2175154.321,17.100
2819.000,62.175,181387.130,188637.635,47127500.970,2175925.926,17.100
2820.000,62.175,181516.416,188770.042,47128140.630,2176697.531,17.100
2821.000,62.175,181691.377,188946.986,47128780.291,2177469.136,17.100
2822.000,62.175,181781.806,189041.049,47129419.951,2178240.741,17.100
2823.000,62.175,181854.726,189119.082,47130059.612,2179012.346,17.100
2824.000,62.175,182031.296,189298.276,47130699.272,2179783.951,17.100
2825.000,62.175,182154.751,189422.006,47131338.933,2180555.556,17.100
2826.000,62.175,182225.396,189492.859,47131978.593,2181327.160,17.100
2827.000,62.175,182351.066,189634.514,47132618.254,2182098.765,17.100
2828.000,62.175,182503.845,189788.135,47133257.914,2182870.370,17.100
2829.000,62.175,182609.954,189896.097,47133897.575,2183641.975,17.100
2830.000,62.175,182672.217,189962.003,47134537.235,2184413.580,17.100
2831.000,62.175,182827.637,190122.805,47135176.896,2185185.185,17.100
2832.000,62.175,183001.071,190299.429,47135816.556,2185956.790,17.100
2833.000,62.175,183068.380,190367.351,47136456.217,2186728.395,17.100
2834.000,62.175,183136.373,190441.399,47137095.877,2187500.000,17.100
2835.000,62.175,183291.771,190611.071,47137735.538,2188271.605,17.100
2836.000,62.175,183388.053,190710.746,47138375.198,2189043.210,17.100
2837.000,62.175,183437.452,190761.000,47139014.859,2189814.815,17.100
2838.000,62.175,183570.483,190896.955,47139654.519,2190586.420,17.100
2839.000,62.175,183704.377,191035.619,47140294.180,2191358.025,17.100
2840.000,62.175,183786.018,191132.608,47140933.840,2192129.630,17.100
2841.000,62.175,183852.782,191199.950,47141573.501,2192901.235,17.100
2842.000,62.175,183982.086,191334.055,47142213.161,2193672.840,17.100
2843.000,62.175,184137.916,191506.211,47142852.822,2194444.444,17.100
2844.000,62.175,184223.738,191595.954,47143492.482,2195216.049,17.100
2845.000,62.175,184302.111,191674.739,47144132.143,2195987.654,17.100
2846.000,62.175,184478.191,191853.905,47144771.803,2196759.259,17.100
2847.000,62.175,184589.198,191970.836,47145411.464,2197530.864,17.100
2848.000,62.175,184649.810,192035.329,47146051.124,2198302.469,17.100
2849.000,62.175,184779.293,192177.186,47146690.785,2199074.074,17.100
2850.000,62.175,184932.622,192331.055,47147330.445,2199845.679,17.100
2851.000,62.175,185029.783,192436.761,47147970.106,2200617.284,17.100
2852.000,62.175,185097.946,192506.334,47148609.766,2201388.889,17.100
2853.000,62.175,185258.470,192668.220,47149249.427,2202160.494,17.100
2854.000,62.175,185425.503,192839.461,47149889.087,2202932.099,17.100
2855.000,62.175,185479.730,192894.127,47150528.748,2203703.704,17.100
2856.000,62.175,185557.142,192981.593,47151168.408,2204475.309,17.100
2857.000,62.175,185720.859,193152.922,47151808.069,2205246.914,17.100
2858.000,62.175,185816.333,193251.029,47152447.729,2206018.519,17.100
2859.000,62.175,185877.400,193312.748,47153087.390,2206790.123,17.100
2860.000,62.175,186018.890,193457.452,47153727.050,2207561.728,17.100
2861.000,62.175,186156.495,193609.668,47154366.711,2208333.333,17.100
2862.000,62.175,186239.125,193694.429,47155006.371,2209104.938,17.100
2863.000,62.175,186301.039,193762.005,47155646.032,2209876.543,17.100
2864.000,62.175,186431.409,193908.467,47156285.692,2210648.148,17.100
2865.000,62.175,186596.783,194075.259,47156925.353,2211419.753,17.100
2866.000,62.175,186681.078,194165.628,47157565.013,2212191.358,17.100
2867.000,62.175,186769.680,194258.262,47158204.674,2212962.963,17.100
2868.000,62.175,186948.006,194441.741,47158844.334,2213734.568,17.100
2869.000,62.175,187058.636,194555.202,47159483.995,2214506.173,17.100
2870.000,62.175,187121.349,194626.293,47160123.655,2215277.778,17.100
2871.000,62.175,187260.492,194770.272,47160763.316,2216049.383,17.100
2872.000,62.175,187416.657,194928.220,47161402.976,2216820.988,17.100
2873.000,62.175,187518.646,195032.733,47162042.637,2217592.593,17.100
2874.000,62.175,187590.426,195105.766,47162682.297,2218364.198,17.100
2875.000,62.175,187751.088,195273.052,47163321.958,2219135.802,17.100
2876.000,62.175,187908.311,195435.128,47163961.618,2219907.407,17.100
2877.000,62.175,187951.693,195479.089,47164601.279,2220679.012,17.100
2878.000,62.175,188076.849,195605.856,47165240.939,2221450.617,17.100
2879.000,62.175,188237.623,195768.212,47165880.600,2222222.222,17.100
2880.000,62.175,188320.749,195855.748,47166520.260,2222993.827,17.100
2881.000,62.175,188382.280,195918.602,47167159.921,2223765.432,17.100
2882.000,62.175,188536.056,196074.055,47167799.581,2224537.037,17.100
2883.000,62.175,188688.930,196227.966,47168439.242,2225308.642,17.100
2884.000,62.175,188776.917,196320.082,47169078.902,2226080.247,17.100
2885.000,62.175,188842.860,196389.569,47169718.563,2226851.852,17.100
2886.000,62.175,188985.433,196536.821,47170358.223,2227623.457,17.100
2887.000,62.175,189140.525,196694.566,47170997.884,2228395.062,17.100
2888.000,62.175,189197.209,196751.392,47171637.544,2229166.667,17.100
2889.000,62.175,189300.566,196856.617,47172277.205,2229938.272,17.100
2890.000,62.175,189473.145,197030.559,47172916.865,2230709.877,17.100
2891.000,62.175,189583.510,197141.999,47173556.525,2231481.481,17.100
2892.000,62.175,189644.853,197206.286,47174196.186,2232253.086,17.100
2893.000,62.175,189791.898,197360.044,47174835.846,2233024.691,17.100
2894.000,62.175,189951.498,197521.840,47175475.507,2233796.296,17.100
2895.000,62.175,190055.343,197626.258,47176115.167,2234567.901,17.100
2896.000,62.175,190128.726,197703.394,47176754.828,2235339.506,17.100
2897.000,62.175,190296.141,197875.505,47177394.488,2236111.111,17.100
2898.000,62.175,190443.141,198027.067,47178034.149,2236882.716,17.100
2899.000,62.175,190488.012,198072.331,47178673.809,2237654.321,17.100
2900.000,62.175,190624.697,198211.788,47179313.470,2238425.926,17.100
2901.000,62.175,190783.080,198373.005,47179953.130,2239197.531,17.100
2902.000,62.175,190868.374,198461.533,47180592.791,2239969.136,17.100
2903.000,62.175,190938.690,198533.328,47181232.451,2240740.741,17.100
2904.000,62.175,191087.187,198685.532,47181872.112,2241512.346,17.100
2905.000,62.175,191235.732,198844.978,47182511.772,2242283.951,17.100
2906.000,62.175,191302.366,198922.579,47183151.433,2243055.556,17.100
2907.000,62.175,191370.282,198991.515,47183791.093,2243827.160,17.100
2908.000,62.175,191526.226,199147.955,47184430.754,2244598.765,17.100
2909.000,62.175,191656.432,199291.471,47185070.414,2245370.370,17.100
2910.000,62.175,191708.990,199345.123,47185710.075,2246141.975,17.100
2911.000,62.175,191837.567,199477.548,47186349.735,2246913.580,17.100
2912.000,62.175,192008.264,199654.078,47186989.396,2247685.185,17.100
2913.000,62.175,192111.484,199758.176,47187629.056,2248456.790,17.100
2914.000,62.175,192171.340,199829.661,47188268.717,2249228.395,17.100
2915.000,62.175,192322.189,199984.141,47188908.377,2250000.000,17.100
2916.000,62.175,192483.968,200148.502,47189548.038,2250771.605,17.100
2917.000,62.175,192579.748,200245.464,47190187.698,2251543.210,17.100
2918.000,62.175,192659.078,200325.016,47190827.359,2252314.815,17.100
2919.000,62.175,192828.835,200496.701,47191467.019,2253086.420,17.100
2920.000,62.175,192963.928,200635.745,47192106.680,2253858.025,17.100
2921.000,62.175,193018.052,200695.319,47192746.340,2254629.630,17.100
2922.000,62.175,193167.039,200850.786,47193386.001,2255401.235,17.100
2923.000,62.175,193331.854,201018.135,47194025.661,2256172.840,17.100
2924.000,62.175,193419.863,201107.629,47194665.322,2256944.444,17.100
2925.000,62.175,193491.088,201182.333,47195304.982,2257716.049,17.100
2926.000,62.175,193647.797,201346.458,47195944.643,2258487.654,17.100
2927.000,62.175,193802.062,201503.352,47196584.303,2259259.259,17.100
2928.000,62.175,193874.469,201580.798,47197223.964,2260030.864,17.100
2929.000,62.175,193945.001,201653.008,47197863.624,2260802.469,17.100
2930.000,62.175,194110.777,201825.673,47198503.285,2261574.074,17.100
2931.000,62.175,194225.384,201944.334,47199142.945,2262345.679,17.100
2932.000,62.175,194276.375,202004.985,47199782.606,2263117.284,17.100
2933.000,62.175,194404.470,202138.275,47200422.266,2263888.889,17.100
2934.000,62.175,194569.103,202317.139,47201061.927,2264660.494,17.100
2935.000,62.175,194669.981,202418.642,47201701.587,2265432.099,17.100
2936.000,62.175,194738.051,202494.246,47202341.248,2266203.704,17.100
2937.000,62.175,194889.516,202650.131,47202980.908,2266975.309,17.100
2938.000,62.175,195044.350,202807.640,47203620.569,2267746.914,17.100
2939.000,62.175,195126.955,202892.998,47204260.229,2268518.519,17.100
2940.000,62.175,195209.521,202976.964,47204899.890,2269290.123,17.100
2941.000,62.175,195380.231,203151.374,47205539.550,2270061.728,17.100
2942.000,62.175,195506.971,203282.868,47206179.211,2270833.333,17.100
2943.000,62.175,195561.573,203338.502,47206818.871,2271604.938,17.100
2944.000,62.175,195725.650,203503.719,47207458.532,2272376.543,17.100
2945.000,62.175,195893.164,203672.993,47208098.192,2273148.148,17.100
2946.000,62.175,195974.481,203756.795,47208737.853,2273919.753,17.100
2947.000,62.175,196049.233,203834.356,47209377.513,2274691.358,17.100
2948.000,62.175,196205.691,203999.786,47210017.174,2275462.963,17.100
2949.000,62.175,196357.407,204152.955,47210656.834,2276234.568,17.100
2950.000,62.175,196409.537,204205.738,47211296.495,2277006.173,17.100
2951.000,62.175,196495.037,204295.155,47211936.155,2277777.778,17.100
2952.000,62.175,196671.991,204473.619,47212575.816,2278549.383,17.100
2953.000,62.175,196776.606,204580.903,47213215.476,2279320.988,17.100
2954.000,62.175,196836.551,204648.624,47213855.137,2280092.593,17.100
2955.000,62.175,196973.969,204793.196,47214494.797,2280864.198,17.100
2956.000,62.175,197137.517,204965.083,47215134.458,2281635.802,17.100
2957.000,62.175,197239.613,205067.377,47215774.118,2282407.407,17.100
2958.000,62.175,197310.769,205142.219,47216413.779,2283179.012,17.100
2959.000,62.175,197454.918,205293.564,47217053.439,2283950.617,17.100
2960.000,62.175,197598.796,205440.514,47217693.100,2284722.222,17.100
2961.000,62.175,197684.962,205527.858,47218332.760,2285493.827,17.100
2962.000,62.175,197775.083,205622.960,47218972.421,2286265.432,17.100
2963.000,62.175,197953.349,205807.426,47219612.081,2287037.037,17.100
2964.000,62.175,198065.625,205923.875,47220251.742,2287808.642,17.100
2965.000,62.175,198130.961,205990.077,47220891.402,2288580.247,17.100
2966.000,62.175,198295.838,206156.981,47221531.063,2289351.852,17.100
2967.000,62.175,198457.933,206326.045,47222170.723,2290123.457,17.100
2968.000,62.175,198540.961,206415.506,47222810.384,2290895.062,17.100
2969.000,62.175,198617.632,206494.031,47223450.044,2291666.667,17.100
2970.000,62.175,198780.515,206657.932,47224089.705,2292438.272,17.100
2971.000,62.175,198919.790,206813.146,47224729.365,2293209.877,17.100
2972.000,62.175,198960.090,206857.114,47225369.025,2293981.481,17.100
2973.000,62.175,199091.932,206991.335,47226008.686,2294753.086,17.100
2974.000,62.175,199258.174,207159.672,47226648.346,2295524.691,17.100
2975.000,62.175,199344.491,207256.926,47227288.007,2296296.296,17.100
2976.000,62.175,199404.959,207319.840,47227927.667,2297067.901,17.100
2977.000,62.175,199556.953,207474.011,47228567.328,2297839.506,17.100
2978.000,62.175,199725.166,207647.115,47229206.988,2298611.111,17.100
2979.000,62.175,199825.707,207747.988,47229846.649,2299382.716,17.100
2980.000,62.175,199899.819,207822.714,47230486.309,2300154.321,17.100
2981.000,62.175,200053.896,207982.031,47231125.970,2300925.926,17.100
2982.000,62.175,200190.647,208121.200,47231765.630,2301697.531,17.100
2983.000,62.175,200248.070,208188.864,47232405.291,2302469.136,17.100
2984.000,62.175,200351.566,208297.920,47233044.951,2303240.741,17.100
2985.000,62.175,200524.871,208478.614,47233684.612,2304012.346,17.100
2986.000,62.175,200637.110,208593.575,47234324.272,2304783.951,17.100
2987.000,62.175,200699.673,208658.173,47234963.933,2305555.556,17.100
2988.000,62.175,200862.450,208835.365,47235603.593,2306327.160,17.100
2989.000,62.175,201028.518,209003.310,47236243.254,2307098.765,17.100
2990.000,62.175,201095.016,209086.451,47236882.914,2307870.370,17.100
2991.000,62.175,201170.277,209165.431,47237522.575,2308641.975,17.100
2992.000,62.175,201329.496,209330.138,47238162.235,2309413.580,17.100
2993.000,62.175,201463.951,209468.842,47238801.896,2310185.185,17.100
2994.000,62.175,201510.129,209518.080,47239441.556,2310956.790,17.100
2995.000,62.175,201646.803,209662.530,47240081.217,2311728.395,17.100
2996.000,62.175,201813.075,209835.881,47240720.877,2312500.000,17.100
2997.000,62.175,201905.691,209929.309,47241360.538,2313271.605,17.100
2998.000,62.175,201972.254,209999.470,47242000.198,2314043.210,17.100
2999.000,62.175,202124.873,210157.299,47242639.859,2314814.815,17.100
3000.000,62.175,202277.796,210322.377,47243279.519,2315586.420,17.100
3001.000,62.175,202373.507,210418.608,47243919.180,2316358.025,17.100
3002.000,62.175,202445.753,210492.965,47244558.840,2317129.630,17.100
3003.000,62.175,202596.706,210649.407,47245198.501,2317901.235,17.100
3004.000,62.175,202722.386,210776.202,47245838.161,2318672.840,17.100
3005.000,62.175,202784.651,210839.152,47246477.822,2319444.444,17.100
3006.000,62.175,202906.214,210962.557,47247117.482,2320216.049,17.100
3007.000,62.175,203079.396,211139.776,47247757.143,2320987.654,17.100
3008.000,62.175,203187.417,211250.217,47248396.803,2321759.259,17.100
3009.000,62.175,203255.420,211319.178,47249036.464,2322530.864,17.100
3010.000,62.175,203429.434,211500.741,47249676.124,2323302.469,17.100
3011.000,62.175,203594.449,211666.429,47250315.785,2324074.074,17.100
3012.000,62.175,203675.207,211747.344,47250955.445,2324845.679,17.100
3013.000,62.175,203754.624,211828.252,47251595.106,2325617.284,17.100
3014.000,62.175,203919.657,211994.449,47252234.766,2326388.889,17.100
3015.000,62.175,204061.409,212136.435,47252874.427,2327160.494,17.100
3016.000,62.175,204123.094,212199.559,47253514.087,2327932.099,17.100
3017.000,62.175,204267.963,212350.752,47254153.748,2328703.704,17.100
3018.000,62.175,204445.759,212534.602,47254793.408,2329475.309,17.100
3019.000,62.175,204534.186,212627.172,47255433.069,2330246.914,17.100
3020.000,62.175,204604.672,212699.349,47256072.729,2331018.519,17.100
3021.000,62.175,204758.729,212860.976,47256712.390,2331790.123,17.100
3022.000,62.175,204909.181,213016.413,47257352.050,2332561.728,17.100
3023.000,62.175,205004.005,213111.688,47257991.711,2333333.333,17.100
3024.000,62.175,205080.922,213194.537,47258631.371,2334104.938,17.100
3025.000,62.175,205226.939,213351.616,47259271.032,2334876.543,17.100
3026.000,62.175,205335.504,213468.072,47259910.692,2335648.148,17.100
3027.000,62.175,205402.610,213535.651,47260550.353,2336419.753,17.100
3028.000,62.175,205524.485,213660.320,47261190.013,2337191.358,17.100
3029.000,62.175,205701.133,213841.449,47261829.674,2337962.963,17.100
3030.000,62.175,205803.250,213949.365,47262469.334,2338734.568,17.100
3031.000,62.175,205880.433,214027.311,47263108.995,2339506.173,17.100
3032.000,62.175,206059.618,214211.450,47263748.655,2340277.778,17.100
3033.000,62.175,206204.959,214372.928,47264388.316,2341049.383,17.100
3034.000,62.175,206263.520,214441.915,47265027.976,2341820.988,17.100
3035.000,62.175,206382.391,214561.578,47265667.637,2342592.593,17.100
3036.000,62.175,206542.491,214726.206,47266307.297,2343364.198,17.100
3037.000,62.175,206659.623,214859.783,47266946.958,2344135.802,17.100
3038.000,62.175,206719.825,214924.822,47267586.618,2344907.407,17.100
3039.000,62.175,206875.713,215085.017,47268226.279,2345679.012,17.100
3040.000,62.175,207061.548,215276.296,47268865.939,2346450.617,17.100
3041.000,62.175,207146.389,215362.376,47269505.600,2347222.222,17.100
3042.000,62.175,207220.062,215436.723,47270145.260,2347993.827,17.100
3043.000,62.175,207381.654,215603.472,47270784.921,2348765.432,17.100
3044.000,62.175,207524.385,215751.903,47271424.581,2349537.037,17.100
